00:00:00,D1274,MP30,00:16:05,"(16.31012516038842, 48.241838197470784)","(16.369330544053096, 48.25732021706175)",1,,,,,,
00:00:00,D1275,MP20,00:16:05,"(16.34997162299478, 48.20801610132155)","(16.341778782395117, 48.263495892875554)",1,,,,,,
00:00:00,D1276,MP30,00:16:06,"(16.405995046134706, 48.203033352683654)","(16.303832742500447, 48.264245574735874)",3,,,,,,
00:06:06,D1277,MP30,00:16:06,"(16.37444673618794, 48.221454079670714)","(16.34132949642252, 48.210907856373936)",1,,,,,,
00:00:00,D1278,MP30,00:16:08,"(16.334750015391624, 48.21813003435631)","(16.39514187715242, 48.21456030280752)",2,,,,,,
00:06:09,D1279,MP20,00:16:09,"(16.37507775, 48.22102195)","(16.347834413617704, 48.189785045090105)",1,,,,,,
00:06:09,D1280,MP20,00:16:09,"(16.359565312231652, 48.19132318707069)","(16.362769537277586, 48.19479347762514)",2,,,,,,
00:00:00,D1281,MP30,00:16:10,"(16.41198787565967, 48.248819920248586)","(16.37102785, 48.192174949999995)",2,,,,,,
00:00:00,D1282,MP20,00:16:10,"(16.37318685, 48.201348100000004)","(16.36367715, 48.2118232)",2,,,,,,
00:00:00,D1283,MP30,00:16:10,"(16.30691539979816, 48.17045612858273)","(16.34853499773646, 48.21290876016659)",1,,,,,,
00:00:00,D1284,MP20,00:16:11,"(16.358817747355562, 48.23625273119687)","(16.34132949642252, 48.210907856373936)",3,,,,,,
00:00:00,D1285,MP20,00:16:11,"(16.364103973596617, 48.21374007487392)","(16.39609747625529, 48.22369160274856)",1,,,,,,
00:06:11,D1286,MP20,00:16:11,"(16.436471928248043, 48.25086916971607)","(16.299585214777796, 48.209231920631076)",2,,,,,,
00:00:00,D1287,MP20,00:16:12,"(16.407943134333603, 48.19239972965126)","(16.35537807663283, 48.22920034564528)",1,,,,,,
00:06:12,D1288,MP30,00:16:12,"(16.39272614884457, 48.15305348714484)","(16.35054195, 48.18763415)",1,,,,,,
00:00:00,D1289,MP30,00:16:13,"(16.36135505, 48.211888099999996)","(16.369709275834644, 48.215995264989544)",3,,,,,,
00:06:14,D1290,MP30,00:16:14,"(16.42342842232911, 48.19759066846225)","(16.381133801412542, 48.20141676297598)",2,,,,,,
00:00:00,D1291,MP30,00:16:14,"(16.45432587706698, 48.212704741064016)","(16.354979003543566, 48.1910655539688)",1,,,,,,
00:00:00,D1292,MP30,00:16:16,"(16.381027077978832, 48.188694079045334)","(16.351544292878643, 48.200388336381764)",2,,,,,,
00:00:00,D1293,MP20,00:16:18,"(16.339134716755876, 48.19325944851234)","(16.3711911773609, 48.18985709109212)",3,,,,,,
00:06:18,D1294,MP20,00:16:18,"(16.39227614884457, 48.15305348714484)","(16.34002316065713, 48.20029508189471)",2,,,,,,
00:00:00,D1295,MP20,00:16:19,"(16.3133067036484, 48.24508407446865)","(16.43242538868859, 48.197473288992455)",2,,,,,,
00:00:00,D1296,MP20,00:16:19,"(16.405995046134706, 48.203033352683654)","(16.421173589215353, 48.25502190488737)",1,,,,,,
00:06:20,D1297,MP20,00:16:20,"(16.33848860385958, 48.19352985186349)","(16.435314127807036, 48.22558475492961)",1,,,,,,
00:00:00,D1298,MP30,00:16:21,"(16.30691539979816, 48.17045612858273)","(16.36969667901704, 48.25058588783329)",2,,,,,,
00:00:00,D1299,MP20,00:16:21,"(16.39373940258062, 48.18754181910021)","(16.299585214777796, 48.209231920631076)",1,,,,,,
00:00:00,D1300,MP30,00:16:22,"(16.379000792488853, 48.1499746187323)","(16.331871989784474, 48.244802690759904)",2,,,,,,
00:00:00,D1301,MP30,00:16:22,"(16.360095378824692, 48.22192358943518)","(16.373332493392997, 48.203757142513176)",3,,,,,,
00:00:00,D1302,MP20,00:16:23,"(16.36586059332184, 48.18161858766823)","(16.378211070739706, 48.13729227752972)",1,,,,,,
00:00:00,D1303,MP30,00:16:23,"(16.371230394117248, 48.20025413676132)","(16.37454208631934, 48.18874249285169)",1,,,,,,
00:00:00,D1304,MP20,00:16:23,"(16.359450897092064, 48.185049705480466)","(16.373837403546762, 48.20728259364328)",3,,,,,,
00:00:00,D1305,MP30,00:16:27,"(16.363596582036863, 48.182744633294796)","(16.298978963027782, 48.16570734367446)",3,,,,,,
00:00:00,D1306,MP20,00:16:28,"(16.41248016786417, 48.26124929704659)","(16.369482607333477, 48.20382015270608)",3,,,,,,
00:00:00,D1307,MP30,00:16:29,"(16.39227614884457, 48.15305348714484)","(16.37300023959028, 48.20924581124105)",2,,,,,,
00:00:00,D1308,MP20,00:16:30,"(16.267472374825932, 48.187072427220905)","(16.299743244596563, 48.215473611891056)",2,,,,,,
00:06:31,D1309,MP20,00:16:31,"(16.382373936409873, 48.209369387625365)","(16.3520061119339, 48.20821928426381)",1,,,,,,
00:06:31,D1310,MP20,00:16:31,"(16.35800779095383, 48.23615309565032)","(16.30646539979816, 48.17045612858273)",1,,,,,,
00:00:00,D1311,MP20,00:16:34,"(16.367384819467926, 48.21536311631223)","(16.34470647147948, 48.191484067742195)",1,,,,,,
00:06:35,D1312,MP30,00:16:35,"(16.272532294980728, 48.19627260215861)","(16.350432644322417, 48.24403330527602)",3,,,,,,
00:00:00,D1313,MP20,00:16:35,"(16.355694657051007, 48.229955348790114)","(16.356386567957642, 48.22023554218491)",1,,,,,,
00:00:00,D1314,MP20,00:16:35,"(16.308409955646788, 48.25227837428879)","(16.36480690647657, 48.27487964493523)",1,,,,,,
00:06:36,D1315,MP20,00:16:36,"(16.39272614884457, 48.15305348714484)","(16.331456893632723, 48.19236509253753)",1,,,,,,
00:00:00,D1316,MP20,00:16:38,"(16.373108518242073, 48.20983072374171)","(16.369278064410242, 48.201700402866905)",2,,,,,,
00:00:00,D1317,MP30,00:16:40,"(16.33848860385958, 48.19352985186349)","(16.37261617968789, 48.2117516136939)",2,,,,,,
00:00:00,D1318,MP20,00:16:40,"(16.460677305365, 48.178169128217085)","(16.40066191930183, 48.19333011906182)",2,,,,,,
00:00:00,D1319,MP30,00:16:41,"(16.348853281900926, 48.208798927222816)","(16.394420240066964, 48.20553538352292)",2,,,,,,
00:00:00,D1320,MP30,00:16:41,"(16.352359833539467, 48.2088223449927)","(16.414227194124155, 48.22297084288665)",1,,,,,,
00:00:00,D1321,MP20,00:16:41,"(16.43269926837681, 48.19115742917694)","(16.30983955, 48.21483585)",1,,,,,,
00:00:00,D1322,MP30,00:16:41,"(16.34024576775175, 48.241170048341935)","(16.313577985626367, 48.1605199456319)",2,,,,,,
00:00:00,D1323,MP20,00:16:42,"(16.421623589215354, 48.25502190488737)","(16.31737070063174, 48.197057421047276)",2,,,,,,
00:00:00,D1324,MP30,00:16:44,"(16.39272614884457, 48.15305348714484)","(16.303832742500447, 48.264245574735874)",3,,,,,,
00:00:00,D1325,MP30,00:16:45,"(16.454863253261127, 48.231667950812444)","(16.34408475, 48.20642235)",3,,,,,,
00:00:00,D1326,MP20,00:16:48,"(16.348382086259033, 48.1906689755719)","(16.3406284, 48.19052725)",2,,,,,,
00:00:00,D1327,MP30,00:16:49,"(16.405995046134706, 48.203033352683654)","(16.335922421753814, 48.170117391158605)",3,,,,,,
00:00:00,D1328,MP20,00:16:49,"(16.349823975879037, 48.18057449564003)","(16.361102, 48.22234195)",3,,,,,,
00:06:51,D1329,MP20,00:16:51,"(16.36459537702986, 48.211327678912156)","(16.368799651840522, 48.23603995967726)",3,,,,,,
00:00:00,D1330,MP20,00:16:51,"(16.349823975879037, 48.18057449564003)","(16.362769537277586, 48.19479347762514)",3,,,,,,
00:00:00,D1331,MP20,00:16:52,"(16.267472374825932, 48.187072427220905)","(16.341613314193093, 48.195249505311516)",2,,,,,,
00:06:52,D1332,MP20,00:16:52,"(16.413526360203182, 48.17914110644286)","(16.370032827969613, 48.263162578144275)",2,,,,,,
00:00:00,D1333,MP30,00:16:52,"(16.350739114558724, 48.156653460920644)","(16.414970757874936, 48.215134418471)",3,,,,,,
00:00:00,D1334,MP30,00:16:52,"(16.339584352808064, 48.19404375250662)","(16.375581101006063, 48.1866611435732)",3,,,,,,
00:00:00,D1335,MP20,00:16:53,"(16.33218081552812, 48.13801947961313)","(16.359869037953295, 48.1695063464823)",2,,,,,,
00:00:00,D1336,MP20,00:16:54,"(16.345439089255297, 48.21282109574017)","(16.340666055824475, 48.19801845240922)",1,,,,,,
00:06:54,D1337,MP30,00:16:54,"(16.35197861465545, 48.275962317906234)","(16.299103431150463, 48.170633473176814)",1,,,,,,
00:00:00,D1338,MP20,00:16:55,"(16.383950771671476, 48.261943924848225)","(16.3567985, 48.197809750000005)",2,,,,,,
00:06:55,D1339,MP20,00:16:55,"(16.413526360203182, 48.17914110644286)","(16.39887269748096, 48.183058146265665)",3,,,,,,
00:00:00,D1340,MP20,00:16:55,"(16.350766914252333, 48.223175470584266)","(16.4130253873129, 48.18382430624515)",3,,,,,,
00:00:00,D1341,MP20,00:16:56,"(16.31017912141019, 48.220707781620796)","(16.453517934924644, 48.200062563804494)",1,,,,,,
00:06:56,D1342,MP20,00:16:56,"(16.445758380533256, 48.24442945453824)","(16.388278150404883, 48.201083847939685)",2,,,,,,
00:00:00,D1343,MP20,00:16:56,"(16.323470824588195, 48.27037922024834)","(16.360202038060084, 48.17590847474067)",2,,,,,,
00:00:00,D1344,MP20,00:16:56,"(16.29707003558883, 48.23162260883915)","(16.385641915520615, 48.23595091946123)",2,,,,,,
00:00:00,D1345,MP20,00:16:57,"(16.345235304576317, 48.22869705421864)","(16.325089485369123, 48.198077655128266)",3,,,,,,
00:00:00,D1346,MP30,00:16:58,"(16.298392656870977, 48.200033811927874)","(16.402423001740903, 48.26157295387504)",3,,,,,,
00:00:00,D1347,MP20,00:16:58,"(16.35800779095383, 48.23615309565032)","(16.330970400284624, 48.189206848461545)",1,,,,,,
00:00:00,D1348,MP20,00:17:02,"(16.308409955646788, 48.25227837428879)","(16.321067396761137, 48.165361616917764)",1,,,,,,
00:00:00,D1349,MP20,00:17:03,"(16.332343008652412, 48.144286678454975)","(16.3567985, 48.197809750000005)",3,,,,,,
00:00:00,D1350,MP20,00:17:03,"(16.308409955646788, 48.25227837428879)","(16.3698486395482, 48.17554845127339)",1,,,,,,
00:07:04,D1351,MP20,00:17:04,"(16.34997162299478, 48.20801610132155)","(16.366233667431576, 48.20964761200383)",1,,,,,,
00:00:00,D1352,MP20,00:17:05,"(16.308409955646788, 48.25227837428879)","(16.349071013853877, 48.20137444482532)",3,,,,,,
00:00:00,D1353,MP30,00:17:05,"(16.367384819467926, 48.21536311631223)","(16.3501206316945, 48.22654194308261)",1,,,,,,
00:00:00,D1354,MP30,00:17:06,"(16.42612843332307, 48.21938137266436)","(16.427609345490204, 48.208139804438275)",3,,,,,,
00:00:00,D1355,MP20,00:17:06,"(16.363657750166748, 48.19455301388139)","(16.36684234333776, 48.194777885991165)",3,,,,,,
00:00:00,D1356,MP30,00:17:07,"(16.41248016786417, 48.26124929704659)","(16.317646772094133, 48.19248583276804)",2,,,,,,
00:07:07,D1357,MP30,00:17:07,"(16.349823975879037, 48.18057449564003)","(16.39261660206189, 48.24905075074235)",2,,,,,,
00:00:00,D1358,MP30,00:17:09,"(16.28594180825105, 48.16785943272047)","(16.363836377876968, 48.203589458226425)",1,,,,,,
00:07:09,D1359,MP20,00:17:09,"(16.369862430990107, 48.16277029720974)","(16.372873871971457, 48.201789607827415)",2,,,,,,
00:00:00,D1360,MP20,00:17:11,"(16.38156195, 48.201228549999996)","(16.322651414902904, 48.17591995852562)",1,,,,,,
00:07:11,D1361,MP30,00:17:11,"(16.364844211152324, 48.18319919234158)","(16.357869283897568, 48.205953527164475)",2,,,,,,
00:00:00,D1362,MP20,00:17:12,"(16.413526360203182, 48.17914110644286)","(16.313019350889984, 48.251435149328145)",3,,,,,,
00:00:00,D1363,MP20,00:17:12,"(16.433130154946802, 48.17578215063329)","(16.3241026, 48.1943472)",1,,,,,,
00:00:00,D1364,MP30,00:17:13,"(16.309232547737825, 48.21903908507992)","(16.38166347818356, 48.20799869040526)",1,,,,,,
00:00:00,D1365,MP30,00:17:14,"(16.39227614884457, 48.15305348714484)","(16.39244498944498, 48.24273209956538)",2,,,,,,
00:00:00,D1366,MP20,00:17:15,"(16.360384054541438, 48.16288288305477)","(16.354979003543566, 48.1910655539688)",2,,,,,,
00:00:00,D1367,MP20,00:17:16,"(16.38840695044442, 48.197179479686774)","(16.31705075, 48.2017202)",3,,,,,,
00:00:00,D1368,MP30,00:17:17,"(16.400876688097725, 48.18808289428188)","(16.392788273862372, 48.25536939448132)",3,,,,,,
00:00:00,D1369,MP20,00:17:17,"(16.27343229498073, 48.19627260215861)","(16.359179431063442, 48.22903722281792)",2,,,,,,
00:00:00,D1370,MP20,00:17:18,"(16.375929136645393, 48.22255521084372)","(16.36896916233328, 48.13744087461695)",1,,,,,,
00:00:00,D1371,MP20,00:17:18,"(16.32297860495722, 48.14439486485833)","(16.38591308680887, 48.2311979809603)",2,,,,,,
00:00:00,D1372,MP30,00:17:19,"(16.379396747763607, 48.209258068126005)","(16.375773569477616, 48.20536049750384)",1,,,,,,
00:00:00,D1373,MP30,00:17:21,"(16.276944803292572, 48.18696758294048)","(16.373837403546762, 48.20728259364328)",3,,,,,,
00:00:00,D1374,MP20,00:17:21,"(16.27343229498073, 48.19627260215861)","(16.402423001740903, 48.26157295387504)",1,,,,,,
00:00:00,D1375,MP20,00:17:23,"(16.309571768365693, 48.218618576206474)","(16.338015606548975, 48.19810831813645)",2,,,,,,
00:07:23,D1376,MP30,00:17:23,"(16.34980497527009, 48.18114628366276)","(16.342888252936863, 48.2091265210039)",1,,,,,,
00:00:00,D1377,MP30,00:17:23,"(16.359891547280064, 48.187945832447085)","(16.367233687449147, 48.21352263654073)",3,,,,,,
00:00:00,D1378,MP30,00:17:24,"(16.308409955646788, 48.25227837428879)","(16.349875202895042, 48.221561133202435)",2,,,,,,
00:00:00,D1379,MP20,00:17:24,"(16.427807502497064, 48.23742284460008)","(16.351539944980406, 48.205818190698906)",2,,,,,,
00:00:00,D1380,MP20,00:17:24,"(16.3460976, 48.18815755)","(16.285333461247273, 48.1615252427031)",2,,,,,,
00:00:00,D1381,MP20,00:17:24,"(16.41293016786417, 48.26124929704659)","(16.378026205391585, 48.24739433748897)",1,,,,,,
00:07:26,D1382,MP30,00:17:26,"(16.3292228, 48.1746648)","(16.359983, 48.2193999)",2,,,,,,
00:00:00,D1383,MP20,00:17:27,"(16.445402150526238, 48.231787299467776)","(16.392802080232332, 48.186404406389045)",1,,,,,,
00:00:00,D1384,MP20,00:17:27,"(16.367740579005172, 48.194495420485104)","(16.413144289068235, 48.18814761671652)",3,,,,,,
00:00:00,D1385,MP20,00:17:28,"(16.364844211152324, 48.18319919234158)","(16.34002316065713, 48.20029508189471)",2,,,,,,
00:00:00,D1386,MP20,00:17:29,"(16.364844211152324, 48.18319919234158)","(16.35115028101289, 48.19073358216025)",2,,,,,,
00:07:30,D1387,MP30,00:17:30,"(16.370610503816113, 48.21225471440143)","(16.360387202503414, 48.201660698526844)",3,,,,,,
00:00:00,D1388,MP20,00:17:30,"(16.27959603507681, 48.20658214271782)","(16.279303909985224, 48.212917926683176)",3,,,,,,
00:07:31,D1389,MP30,00:17:31,"(16.349823975879037, 48.18057449564003)","(16.360854450261343, 48.235665315946555)",2,,,,,,
00:00:00,D1390,MP30,00:17:33,"(16.27343229498073, 48.19627260215861)","(16.28762300783087, 48.25071765463373)",3,,,,,,
00:00:00,D1391,MP20,00:17:34,"(16.41293016786417, 48.26124929704659)","(16.35593060672859, 48.21233619845629)",1,,,,,,
00:00:00,D1392,MP30,00:17:34,"(16.423854115736077, 48.18242346937394)","(16.341352896994362, 48.20679005177573)",1,,,,,,
00:00:00,D1393,MP20,00:17:35,"(16.330709741186045, 48.15037738126956)","(16.37759405597512, 48.240698380755155)",3,,,,,,
00:07:35,D1394,MP30,00:17:35,"(16.30691539979816, 48.17045612858273)","(16.4326801549468, 48.17578215063329)",1,,,,,,
00:00:00,D1395,MP30,00:17:36,"(16.37731548726512, 48.23030917272605)","(16.432331358155988, 48.16326446991315)",1,,,,,,
00:00:00,D1396,MP30,00:17:39,"(16.332321989784475, 48.244802690759904)","(16.373674100000002, 48.2131929)",3,,,,,,
00:07:40,D1397,MP30,00:17:40,"(16.30930995564679, 48.25227837428879)","(16.34109402469064, 48.13791055427668)",1,,,,,,
00:00:00,D1398,MP20,00:17:40,"(16.349823975879037, 48.18057449564003)","(16.374589226274946, 48.19392514704152)",1,,,,,,
00:00:00,D1399,MP20,00:17:40,"(16.40566045, 48.20255675)","(16.356386567957642, 48.22023554218491)",1,,,,,,
00:00:00,D1400,MP30,00:17:41,"(16.306665088730284, 48.1606038936196)","(16.37573845958847, 48.21086005166384)",1,,,,,,
00:07:41,D1401,MP30,00:17:41,"(16.426655516102336, 48.23834479532236)","(16.33722864068023, 48.188762079240966)",3,,,,,,
00:00:00,D1402,MP20,00:17:42,"(16.363596582036863, 48.182744633294796)","(16.345240158337493, 48.19489227531764)",2,,,,,,
00:07:43,D1403,MP20,00:17:43,"(16.37928845, 48.206002549999994)","(16.393253323716483, 48.17817840121709)",3,,,,,,
00:00:00,D1404,MP30,00:17:43,"(16.360455040823606, 48.14999159668417)","(16.3711911773609, 48.18985709109212)",3,,,,,,
00:00:00,D1405,MP30,00:17:44,"(16.375540746175147, 48.18670718846152)","(16.381172976673213, 48.197016777962574)",2,,,,,,
00:00:00,D1406,MP30,00:17:45,"(16.413526360203182, 48.17914110644286)","(16.28762300783087, 48.25071765463373)",2,,,,,,
00:07:45,D1407,MP30,00:17:45,"(16.368010375056194, 48.205535749964014)","(16.414227194124155, 48.22297084288665)",1,,,,,,
00:07:46,D1408,MP20,00:17:46,"(16.395577674129807, 48.20117887248737)","(16.35162045726933, 48.21122520214883)",1,,,,,,
00:00:00,D1409,MP30,00:17:47,"(16.34997162299478, 48.20801610132155)","(16.376791215504436, 48.23693593588531)",3,,,,,,
00:00:00,D1410,MP20,00:17:48,"(16.41654664647057, 48.154724804088)","(16.378919099055665, 48.188301216603065)",3,,,,,,
00:00:00,D1411,MP30,00:17:48,"(16.40566045, 48.20255675)","(16.37300023959028, 48.20924581124105)",3,,,,,,
00:00:00,D1412,MP30,00:17:48,"(16.35115986034095, 48.150101258334814)","(16.3502999097978, 48.223740711416255)",3,,,,,,
00:00:00,D1413,MP20,00:17:48,"(16.33264879429235, 48.257379589933194)","(16.41394292820359, 48.19499546715791)",2,,,,,,
00:00:00,D1414,MP30,00:17:49,"(16.35090562013697, 48.16299468752664)","(16.343514868101483, 48.18528623061244)",2,,,,,,
00:00:00,D1415,MP20,00:17:49,"(16.332812280683072, 48.26366802852738)","(16.350651907614022, 48.21774276134827)",1,,,,,,
00:00:00,D1416,MP30,00:17:50,"(16.3255655, 48.21860959999999)","(16.38265045739651, 48.20941826678079)",1,,,,,,
00:00:00,D1417,MP20,00:17:50,"(16.348371274853598, 48.205486408933986)","(16.341613314193093, 48.195249505311516)",2,,,,,,
00:00:00,D1418,MP20,00:17:51,"(16.400876688097725, 48.18808289428188)","(16.360854450261343, 48.235665315946555)",2,,,,,,
00:00:00,D1419,MP20,00:17:52,"(16.262989162421327, 48.22213185187292)","(16.41692449146047, 48.245028170944934)",2,,,,,,
00:00:00,D1420,MP30,00:17:52,"(16.379340749079812, 48.16265693000347)","(16.421173589215353, 48.25502190488737)",2,,,,,,
00:00:00,D1421,MP20,00:17:53,"(16.37787484123015, 48.24653610581806)","(16.32764608747469, 48.23557574499396)",1,,,,,,
00:00:00,D1422,MP20,00:17:53,"(16.33848860385958, 48.19352985186349)","(16.373332493392997, 48.203757142513176)",1,,,,,,
00:07:54,D1423,MP30,00:17:54,"(16.39272614884457, 48.15305348714484)","(16.388054699999998, 48.1699115)",2,,,,,,
00:00:00,D1424,MP30,00:17:55,"(16.407532558926373, 48.161405298242805)","(16.336050447737144, 48.17504344368644)",1,,,,,,
00:00:00,D1425,MP30,00:17:56,"(16.305040128871426, 48.17398011954157)","(16.387811900000003, 48.188988)",1,,,,,,
00:00:00,D1426,MP30,00:17:57,"(16.36428613278885, 48.219909640726186)","(16.349071013853877, 48.20137444482532)",2,,,,,,
00:00:00,D1427,MP30,00:17:58,"(16.39341000487244, 48.26168803078226)","(16.30373274030812, 48.14480186667115)",1,,,,,,
00:07:58,D1428,MP30,00:17:58,"(16.34024576775175, 48.241170048341935)","(16.37300023959028, 48.20924581124105)",2,,,,,,
00:00:00,D1429,MP30,00:17:59,"(16.37507775, 48.22102195)","(16.331871989784474, 48.244802690759904)",3,,,,,,
00:00:00,D1430,MP20,00:18:00,"(16.348382086259033, 48.1906689755719)","(16.347368896583973, 48.20834776154028)",2,,,,,,
00:00:00,D1431,MP20,00:18:01,"(16.314027985626367, 48.1605199456319)","(16.39296000487244, 48.26168803078226)",1,,,,,,
00:00:00,D1432,MP20,00:18:02,"(16.39545201681516, 48.22945171469824)","(16.336219845581184, 48.18495597231909)",3,,,,,,
00:00:00,D1433,MP30,00:18:04,"(16.414048178985823, 48.169890014839105)","(16.422878775612162, 48.16344818330638)",2,,,,,,
00:00:00,D1434,MP30,00:18:04,"(16.349823975879037, 48.18057449564003)","(16.355433672808445, 48.20255296757189)",1,,,,,,
00:00:00,D1435,MP20,00:18:04,"(16.41248016786417, 48.26124929704659)","(16.281064537332718, 48.21568336146198)",3,,,,,,
00:00:00,D1436,MP20,00:18:05,"(16.313632054513196, 48.257786216724696)","(16.373332493392997, 48.203757142513176)",2,,,,,,
00:00:00,D1437,MP20,00:18:06,"(16.4426578336813, 48.1817251906001)","(16.313182054513195, 48.257786216724696)",3,,,,,,
00:00:00,D1438,MP30,00:18:06,"(16.39272614884457, 48.15305348714484)","(16.381133801412542, 48.20141676297598)",2,,,,,,
00:08:06,D1439,MP30,00:18:06,"(16.294610209609395, 48.25800197841703)","(16.34470647147948, 48.191484067742195)",2,,,,,,
00:00:00,D1440,MP20,00:18:08,"(16.360897920974125, 48.25698608815903)","(16.37573845958847, 48.21086005166384)",2,,,,,,
00:00:00,D1441,MP30,00:18:09,"(16.40539839981939, 48.229402672037885)","(16.442207833681298, 48.1817251906001)",2,,,,,,
00:08:10,D1442,MP20,00:18:10,"(16.350782473491428, 48.229448694264825)","(16.360899864820652, 48.2141204309398)",3,,,,,,
00:08:10,D1443,MP30,00:18:10,"(16.375057412073655, 48.19141842400023)","(16.381172976673213, 48.197016777962574)",2,,,,,,
00:00:00,D1444,MP30,00:18:11,"(16.37444673618794, 48.221454079670714)","(16.34473053249768, 48.21145392849617)",2,,,,,,
00:00:00,D1445,MP20,00:18:13,"(16.340647094777932, 48.2011060163369)","(16.3697058728832, 48.239803052834525)",3,,,,,,
00:00:00,D1446,MP20,00:18:15,"(16.46324311780793, 48.19362149588829)","(16.394420240066964, 48.20553538352292)",1,,,,,,
00:00:00,D1447,MP30,00:18:17,"(16.42612843332307, 48.21938137266436)","(16.34594733177895, 48.18564752912303)",3,,,,,,
00:08:17,D1448,MP30,00:18:17,"(16.414228886288434, 48.216565266656374)","(16.322651414902904, 48.17591995852562)",1,,,,,,
00:08:19,D1449,MP30,00:18:19,"(16.376280528017183, 48.20183199660158)","(16.37498069480947, 48.19814474958669)",2,,,,,,
00:00:00,D1450,MP30,00:18:20,"(16.363596582036863, 48.182744633294796)","(16.441681141023935, 48.16294875648895)",2,,,,,,
00:00:00,D1451,MP30,00:18:20,"(16.33848860385958, 48.19352985186349)","(16.2681986800997, 48.2319397638129)",1,,,,,,
00:00:00,D1452,MP30,00:18:20,"(16.334750015391624, 48.21813003435631)","(16.32242130036725, 48.18047020458476)",2,,,,,,
00:00:00,D1453,MP30,00:18:24,"(16.379748021689327, 48.188864242917326)","(16.375595009427048, 48.192118184237245)",2,,,,,,
00:08:24,D1454,MP20,00:18:24,"(16.404765258242385, 48.176331112656236)","(16.345793210382162, 48.20792441011471)",3,,,,,,
00:08:26,D1455,MP30,00:18:26,"(16.39227614884457, 48.15305348714484)","(16.44203220956468, 48.17546638656073)",1,,,,,,
00:00:00,D1456,MP20,00:18:26,"(16.400605673512956, 48.19230965086787)","(16.378720741416192, 48.15631577810933)",2,,,,,,
00:00:00,D1457,MP30,00:18:27,"(16.395577674129807, 48.20117887248737)","(16.347368896583973, 48.20834776154028)",2,,,,,,
00:00:00,D1458,MP20,00:18:27,"(16.31012516038842, 48.241838197470784)","(16.27783019789362, 48.238164372342645)",3,,,,,,
00:00:00,D1459,MP30,00:18:28,"(16.3613989398848, 48.27585116421116)","(16.368950599999998, 48.2299097)",2,,,,,,
00:00:00,D1460,MP20,00:18:28,"(16.337099483938907, 48.184557637970165)","(16.299103431150463, 48.170633473176814)",2,,,,,,
00:08:28,D1461,MP30,00:18:28,"(16.309232547737825, 48.21903908507992)","(16.341352896994362, 48.20679005177573)",3,,,,,,
00:00:00,D1462,MP20,00:18:29,"(16.405995046134706, 48.203033352683654)","(16.374589226274946, 48.19392514704152)",2,,,,,,
00:00:00,D1463,MP30,00:18:30,"(16.404569242178056, 48.20382210924597)","(16.360854450261343, 48.235665315946555)",2,,,,,,
00:00:00,D1464,MP30,00:18:30,"(16.427357502497063, 48.23742284460008)","(16.34473053249768, 48.21145392849617)",2,,,,,,
00:08:31,D1465,MP20,00:18:31,"(16.395494878327018, 48.185375494481754)","(16.42305382861865, 48.169773286136575)",2,,,,,,
00:00:00,D1466,MP20,00:18:31,"(16.349823975879037, 48.18057449564003)","(16.41609664647057, 48.154724804088)",1,,,,,,
00:00:00,D1467,MP30,00:18:31,"(16.445224127639065, 48.225466210713805)","(16.379943247464897, 48.20920189922806)",3,,,,,,
00:00:00,D1468,MP20,00:18:31,"(16.364844211152324, 48.18319919234158)","(16.3697058728832, 48.239803052834525)",2,,,,,,
00:08:32,D1469,MP20,00:18:32,"(16.33848860385958, 48.19352985186349)","(16.38027574134798, 48.187967204827274)",2,,,,,,
00:00:00,D1470,MP30,00:18:32,"(16.288915463248987, 48.200140472177445)","(16.35537807663283, 48.22920034564528)",1,,,,,,
00:08:33,D1471,MP20,00:18:33,"(16.371230394117248, 48.20025413676132)","(16.27898821470807, 48.200246351345754)",3,,,,,,
00:00:00,D1472,MP20,00:18:34,"(16.355556710239302, 48.216702174464494)","(16.360854450261343, 48.235665315946555)",2,,,,,,
00:00:00,D1473,MP30,00:18:35,"(16.460856782489028, 48.18448492437013)","(16.394420240066964, 48.20553538352292)",1,,,,,,
00:00:00,D1474,MP20,00:18:36,"(16.36752667689619, 48.207541414091004)","(16.33189300865241, 48.144286678454975)",3,,,,,,
00:00:00,D1475,MP20,00:18:37,"(16.413526360203182, 48.17914110644286)","(16.304590128871425, 48.17398011954157)",1,,,,,,
00:00:00,D1476,MP30,00:18:37,"(16.33730523417377, 48.20875552612894)","(16.322651414902904, 48.17591995852562)",3,,,,,,
00:00:00,D1477,MP30,00:18:38,"(16.43269926837681, 48.19115742917694)","(16.460227305365, 48.178169128217085)",1,,,,,,
00:00:00,D1478,MP30,00:18:38,"(16.34173503113254, 48.244630627001406)","(16.39514187715242, 48.21456030280752)",1,,,,,,
00:00:00,D1479,MP30,00:18:38,"(16.405995046134706, 48.203033352683654)","(16.31705075, 48.2017202)",3,,,,,,
00:00:00,D1480,MP20,00:18:38,"(16.36453009973324, 48.21674395057469)","(16.37092263234443, 48.19775047433158)",2,,,,,,
00:00:00,D1481,MP20,00:18:38,"(16.45141231916905, 48.184604579250184)","(16.35152861465545, 48.275962317906234)",2,,,,,,
00:00:00,D1482,MP30,00:18:39,"(16.412335938972138, 48.2614570984604)","(16.3697058728832, 48.239803052834525)",1,,,,,,
00:08:40,D1483,MP30,00:18:40,"(16.445224127639065, 48.225466210713805)","(16.39244498944498, 48.24273209956538)",1,,,,,,
